obsequity,ious +
obsidional,Latin
obstreperous,Latin
obtenebrate,Late Latin
obtruncate,Latin
obvelation,Late Latin
ocarina,Italian
Occident,Middle English
occision,Middle English
occlusion,Latin
ocellated,probably from (assumed) New Latin
ocellus,New Latin
ocelot,French
ochidore,origin unknown
ochlocratic,Greek & Middle French; Middle French
ocotillo,Mexican Spanish
octateuch,Late Latin
octogenary,Latin
oculus,Latin
ocypode,New Latin
odiferous,by contraction
odograph,(as in
odontoloxia,New Latin
odyssey,the
oecus,Latin
oeillade,Middle French
oeuvre,French
offertory,Middle English
officinal,Medieval Latin
officious,Latin
ogive,Middle English
Ogygian,Latin
oleaginous,Middle English
oleander,Medieval Latin
olecranon,New Latin
oleocellosis,New Latin
olericulture,Latin
olestra,probably by shortening & alteration from (
olfactory,Latin
olid,Latin
oligopsony,+ Greek
oligotrophic,International Scientific Vocabulary
olivine,German
ombrometer,Greek
ombrophilous,International Scientific Vocabulary
ombrophobe,International Scientific Vocabulary
ombrophobous,International Scientific Vocabulary
ombudsman,Swedish
ommateal,um +
ommatophore,probably from (assumed) New Latin
omnifarious,Late Latin
omnilegent,+ Latin
omodynia,New Latin
omoplate,Middle French
omphaloskepsis,New Latin
onager,Middle English
onegite,German
oneiric,Greek
oneirocritic,Greek
onerous,Middle English
onomastic,Greek
onomasticon,New Latin
onomatope,irregular from
onslaught,modification of Dutch
ontogeny,International Scientific Vocabulary
onyx,Middle English
oogenesis,New Latin
oompah,imitative
ooporphyrin,International Scientific Vocabulary
opacate,Latin
opeidoscope,Greek
operoseness,Latin
operosity,Latin
ophelimity,Italian
ophidian,ultimately from Greek
opificer,Latin
opinicus,origin unknown
opossum,earlier
oppidan,Latin
opponent,Latin
oppugn,Middle English
opsimath,Greek
optimism,French
optimistic,French
optimum,Latin
opusculum,Latin
oracy,al +
orchestrelle,+ French
orchidaceous,New Latin
ordinal,Late Latin
ordnance,Middle English
ordonnance,French
oread,Middle English
orenda,Wyandot
orfevrerie,French
organzine,French or Italian; French
orgeat,French
oriel,Middle English
orifice,Middle English
oriflamme,Middle English
origami,Japanese
orihon,Japanese
orismology,Greek
orison,Middle English
ormolu,French
ornithomyzous,International Scientific Vocabulary
ornithorhynchous,New Latin
ornithoscopy,Greek
ornithotomy,International Scientific Vocabulary
orogeny,International Scientific Vocabulary
orotund,modification of Latin
orphan,Middle English
orpiment,Middle English
orrery,Charles Boyle †1731 4th Earl of
orthian,Greek
orthoepy,New Latin
orthogonal,Middle French
orthopter,French
orthotonus,New Latin
ortstein,German
oryctology,probably from (assumed) New Latin
oscillatory,Latin
oscitation,Latin
Osirian,""
osoberry,Spanish
osprey,Middle English
osseous,Latin
ossicle,Latin
ossifrage,Latin
ossuary,Late Latin
ostensible,French
ostentatious,(see
osteomalacia,New Latin
osteomyelitis,New Latin
ostreiform,International Scientific Vocabulary
otacoustic,Greek
otacoustic,French
otate,Spanish
otiose,Latin
otiosity,Latin
otosalpinx,New Latin
otosteon,New Latin
ottoman,French
ouabain,International Scientific Vocabulary
oubliette,French
outarde,Canadian French
ouvert,French
ovine,Late Latin
oviparous,Latin
oximeter,International Scientific Vocabulary
oxyacetylene,International Scientific Vocabulary
oxyblepsia,New Latin
oxygnathous,; from the finely lined surface of the jaws
oxylophyte,(probably from
oxylophytic,(probably from
oyez,Middle English
ozostomia,New Latin
pabulum,Latin
pachinko,Japanese
pachymeter,International Scientific Vocabulary
pachysandra,New Latin
padishah,Persian
padrone,Italian
paduasoy,alteration of earlier
paella,Catalan
pageant,Middle English
pahoehoe,Hawaiian
paillon,French
paisley,Scotland
paixtle,Mexican Spanish
paladin,Middle French
palander,Italian
palatially,Latin
palatschinken,German
palaver,Portuguese
paleethnology,International Scientific Vocabulary
paleography,New Latin
paleontology,French
palimpsest,Latin
palindrome,Greek
palingenesis,New Latin
palisado,Spanish
pallescent,Latin
pallium,Middle English
pallor,Middle English
palmetto,modification of Spanish
palmyra,Portuguese
palooka,origin unknown
paloverde,Mexican Spanish
palpable,Middle English
palpebral,Late Latin
paludal,Latin
paludicolous,Late Latin
palustrine,Latin
palynological,Greek
palynology,Greek
pampas,American Spanish
pampootie,perhaps alteration of
panacean,Latin
panached,French
panary,French
pancetta,Italian
panchreston,Greek
pancratiast,Latin
pandowdy,origin unknown
pandurate,probably from (assumed) New Latin
panegyric,Latin
panettone,Italian
panforte,Italian
Panglossian,optimistic tutor in Voltaire's
panguingue,Tagalog
panjandrum,Grand
panmnesia,New Latin
pannose,Latin
panoply,Greek
panopticon,+ Greek
Pansil,Singhalese
pansit,Tagalog
Pantagruelism,French
pantheon,Middle English
pantisocracy,+
pantomime,Latin
paparazzi,Italian
paparazzo,Italian
papeterie,French
papilionaceous,Latin
papillon,French
papillote,French
pappardelle,Italian
paprika,Hungarian
papyrology,International Scientific Vocabulary
parabolic,in sense 1
parabulia,New Latin
paraclete,Middle English
paradigm,Late Latin
paradox,Latin
paragoge,Late Latin
parallax,Middle French
paralogism,Middle French
paralogize,Medieval Latin
Paralympics,plegic + O
paralytic,Middle English
paramount,Anglo-French
paraph,Middle French
paraphernalia,Medieval Latin
paraphrastic,French
parapraxia,New Latin
parapraxis,New Latin
parapsychical,International Scientific Vocabulary
parapsychology,International Scientific Vocabulary
paraquat,+
paraselene,New Latin
parasol,French
parasyntheton,New Latin
paravane,probably from French
paregoric,French
pareiasaur,New Latin
parenchyma,New Latin
parenthetic,Late Latin
parergon,Latin
parfleche,Canadian French
pariah,Tamil
parietal,Middle English
parishioners,Middle English
parisology,Greek
paristhmion,Greek
parity,Latin
parlance,Middle French
parley,Middle English
parliament,Middle English
parmesan,of Parma
paroemia,Late Latin
parol,Middle French
paronomasia,Latin
paronymous,Greek
parorexia,New Latin
paroxysmal,Middle English
parquet,French
parrhesia,Medieval Latin
parsec,allax +
parseval,after August von
parterre,French
parthenogenesis,New Latin
partitur,from German
parturition,Late Latin
parure,French
parvanimity,(as in
paryphodrome,(from Greek
paseo,Spanish
pasilla,Mexican Spanish
pasimology,probably from Greek
paskha,Russian
pasqueflower,modification of Middle French
pasquinade,Middle French
passacaglia,modification of Spanish
passementerie,French
passerelle,French
passerine,Latin
pasteurize,Louis
pasticcio,Italian
pastiche,French
patache,Spanish
patas,French
patently,Middle English
paterfamilias,Middle English
pathogenicity,International Scientific Vocabulary
pathognomonic,Greek
pathology,New Latin
pathos,Greek
patisserie,French
patois,French
patriarch,Middle English
patriliny,eal +
patroons,French
patulous,Latin
patzer,probably from German
paucity,Middle English
paupiette,French
pavid,Latin
pavonazzo,from Italian
pavonine,Latin
paysanne,French
peccadillo,Spanish
peccancy,Late Latin
peccant,Latin
peccavi,Latin
Pecksniffian,Seth
peculate,Latin
peculated,Latin
peculiar,Middle English
pecuniary,Latin
pedantic,(see
pedestal,Middle French
pediculosis,New Latin
pegador,from Spanish
pegasus,Latin (genitive
peignoir,French
peirastic,Greek
pejerrey,Spanish
pejorative,Late Latin
pekoe,Chinese (Xiamen)
pelean,Mount
pelerine,probably from French
Pelham,probably from the name
pelican,Middle English
pelisse,French
pellucidity,Latin
pelmatogram,(from Greek
pelmet,probably modification of French
pelorus,origin unknown
peloton,French
pelycosaur,ultimately from Greek
pembina,Canadian French
penance,Middle English
penchant,French
pendeloque,French
penicillin,New Latin
peninsula,Latin
penitence,Middle English
penitent,Middle English
penitentiary,Middle English
pentastich,Late Greek
pentateuchal,""
Pentateuchal,""
pentathlon,Greek
penultimate,(see
penury,Middle English
peony,Middle English
perambulate,Latin
perciatelli,Italian dialect (southern Italy)
percnosome,Greek
percolate,Latin
perdition,Middle English
perdure,Middle English
peremptory,Middle English
perennate,Latin
perennial,Latin
perestroika,Russian
perfervid,New Latin
perfunctory,Late Latin
pergameneous,Latin
pergelisol,manent + Latin
pergola,Italian
pericardium,Middle English
periclitate,Latin
pericope,Late Latin
periegesis,Late Latin
perigee,Middle French
periodontist,New Latin
perionychium,New Latin
periostracum,New Latin
peripatetic,Middle French & Latin; Middle French
periphery,Middle French
periphrasis,Latin
periphyton,New Latin
periplus,Latin & Greek; Latin
peripneustic,International Scientific Vocabulary
peripteral,Latin
periscii,New Latin
perissad,Greek
peristalith,Greek
peristalsis,New Latin
peristeronic,Greek
peritonitis,New Latin
peritus,New Latin
perlustrate,Latin
permanent,Middle English
pernicious,Middle English
pernoctate,Latin
peroration,Middle English
perpetual,Middle English
perquisite,Middle English
persecute,Middle English
persienne,French
persiflage,French
persifleur,French
persillade,French
personalia,New Latin
personnel,French
perspicacious,Latin
perstringe,Latin
pertinacious,Latin
perturbed,Middle English
pertussis,New Latin
perusal,Middle English
pesade,French
pessimum,Latin
petechial,New Latin
petrel,alteration of earlier
petrophilous,International Scientific Vocabulary
pettifog,back-formation from
pfeffernuss,German
phaeochrous,""
phalanx,Latin
phalarope,French
phanerogam,French
phantasmagoric,French
pharaoh,Middle English
pharmaceuticals,Late Latin
pharynx,New Latin
phatic,Greek
pheasant,Middle English
phenology,mena +
phenomenally,(see
phenylalanine,International Scientific Vocabulary
pheromone,International Scientific Vocabulary
philamot,obsolete
philanthropy,Late Latin
philately,French
philharmonic,French
philhellene,Greek
philhellenism,Greek
philiater,Greek
philippic,Middle French
philippics,Middle French
phillumenist,+ Latin
Philomel,Latin
philosophy,Middle English
phlebitis,New Latin
phlegmatic,(see
phlox,New Latin
phocine,New Latin
pholidosis,New Latin
phoresy,New Latin
phosphorus,New Latin
photeolic,(from Greek
photochromic,+
photosynthesis,New Latin
phraseology,New Latin
phreatic,Greek
phreatophyte,Greek
phrenic,New Latin
phrenology,Greek
phrontistery,Greek
phugoid,irregular from Greek
phylactery,Middle English
phyllomancy,Middle Greek
phyllophorous,Greek
phyllorhine,New Latin
phyllotaxy,New Latin
phylogeny,International Scientific Vocabulary
phylum,New Latin
physiognomy,Middle English
phytocoenosis,New Latin
phytoplankton,International Scientific Vocabulary
piacular,Latin
piatti,Italian
piazza,Italian
picaresque,Spanish
picayune,Occitan
piccalilli,probably alteration of
piccata,Italian
pickelhaube,German
Pickwickian,Samuel
picry,perhaps from
picudo,American Spanish
pidan,Chinese (Pekingese)
piedmont,region of Italy
pierrot,French
pigeon,Middle English
pigeon,alteration of
pignorate,Latin
pikas,perhaps from Evenki (Tungusic language of Siberia)
pilaster,Middle French
pilchard,origin unknown
pileum,New Latin
pillage,Middle English
pillar,Middle English
pillion,Scottish Gaelic or Irish; Scottish Gaelic
pillory,Middle English
piloncillo,Mexican Spanish
pilosity,Latin
pilpul,Aramaic & Hebrew
pimpernel,Middle English
Pimpernel,Middle English
pinafore,+
pinetum,Latin
pinion,Middle English
pinion,French
pinioned,Middle English
pinioned,French
pinnacle,Middle English
pinniped,ultimately from Latin
pinyin,Chinese (Beijing)
piolet,French
piqueur,French
pisiform,Latin
pissaladière,French
pistachio,Italian
pistil,New Latin
pistou,French
pitchblende,part translation of German
piton,French
pittance,Middle English
pityriasis,New Latin
pizzeria,Italian
pizzicato,Italian
placate,Latin
placet,Latin
placidity,Latin
plaidoyer,French
plaintiff,Middle English
plangent,Latin
plangorous,Latin
planisphere,alteration of Middle English
plantain,Middle English
plantain,Spanish
plantar,Latin
plasmalemma,New Latin
platina,Spanish
platitudinous,+
Plattdeutsch,German
platyhelminth,ultimately from Greek
platypodia,New Latin
platypus,New Latin
plausive,Latin
pleiad,French
plenary,Middle English
plenilune,Middle English
plenipotentiary,Medieval Latin
pleonasm,Late Latin
plesiobiosis,New Latin
plessor,by alteration
pleurisy,Middle English
pleuropneumonia,New Latin
pleuston,International Scientific Vocabulary
plexure,Latin
plexus,New Latin
plumassier,Middle French
plumbeous,Latin
plumicorn,(from Latin
plummeted,Middle English
plunderbund,(league)
pluperfect,Middle English
plutonite,International Scientific Vocabulary
pluvioscope,International Scientific Vocabulary
pneumatic,Latin
pneumatography,International Scientific Vocabulary
pneumococci,New Latin
pneumococcus,New Latin
pneumonectomy,Greek
pneumonia,New Latin
pochade,French
pochette,French
pococurante,Italian
podagra,Middle English
podilegous,+ Greek
podotheca,New Latin
poetaster,New Latin
pogonip,Shoshone
pogonotrophy,Greek
pogrom,Yiddish
poiesis,New Latin
poignant,Middle English
poilu,French
poimenics,Greek
poinciana,New Latin
poinsettia,New Latin
pointelle,perhaps from
pointillage,French
poivrade,French
polarizable,French
polatouche,French
polemic,French
polemology,Greek
polemoscope,New Latin
poliomyelitis,New Latin
poliorcetics,modification (influenced by
politeia,Greek
politesse,French
pollex,New Latin
polonaise,French
polos,Balti
poltergeist,German
polychotomous,+
polychrest,Medieval Latin
polyglot,Greek
polymer,International Scientific Vocabulary
polymythy,New Latin
polynee,Swedish
polyonymous,Greek
polyphagism,Latin
polyphony,Greek
polyptych,Greek
polysaccharide,International Scientific Vocabulary
polysemous,Late Latin
polysyllabic,Medieval Latin
polysyndeton,New Latin
polytrichous,Greek
pomander,Middle English
pomatum,New Latin
pomeridian,Latin
pomological,New Latin
pompadour,Marquise de
pompier,French
poncelet,after Jean Victor
ponerology,Greek
pongee,Chinese (Beijing)
ponticello,Italian
pontificate,Middle English
pontificate,Medieval Latin
popinjay,Middle English
porcelain,Middle French
porcupine,Middle English
pororoca,Portuguese
porphyry,Middle English
porraceous,Latin
portcullis,Middle English
portico,Italian
portmanteau,Middle French
portulaca,New Latin
porwigle,alteration of Middle English
posaune,German
posset,Middle English
posterity,Middle English
postern,Middle English
postponable,Latin
postulate,Latin
postulate,Medieval Latin
postulation,Latin
postulation,Medieval Latin
potable,Middle English
potash,singular of
potassium,New Latin
potpourri,French
poultice,Middle English
pourboire,French
poussette,French
prabhu,Sanskrit
practitioner,alteration of earlier
pragmatic,Latin
prairillon,American French
pratincolous,Latin
precative,Late Latin
precautionary,French
precedent,Middle English
precept,Middle English
precipice,French
preclude,Latin
precocious,Latin
precursor,Middle English
predecessor,Middle English
predilection,French
preeminent,Middle English
preference,Middle English
prelapsarian,+ Latin
prelude,Middle French
premiate,Medieval Latin
premonition,Middle English
prerogative,Middle English
presa,Italian
presage,Middle English
presbytery,Middle English & Late Latin; Middle English
prescience,Middle English
prescient,Middle English
prescind,Latin
presentient,Latin
prestidigitator,French
pretentious,French
preterition,Late Latin
preterlabent,Latin
preux,French
prevail,Middle English
prevalent,Latin
prevaricate,Latin
primatial,Middle English
primitive,Middle English
primordial,Middle English
priscilla,from
pristine,Latin
pritchel,alteration (influenced by
privatim,Latin
privet,origin unknown
privilege,Middle English
proaulion,Late Greek
proboscidate,Latin
proboscis,Latin
probouleutic,from (assumed) Greek
procacious,Latin
procellous,Latin
procrastinate,Latin
prodigious,(see
proem,Middle English
profane,Middle English
proficient,Latin
profiterole,French
profuse,Middle English
progenitor,Middle English
projicient,Latin
prolegomenon,Greek
prolepsis,Greek
proletarian,Latin
proliferate,back-formation from
proliferation,back-formation from
prolific,French
prolix,Middle English
prolusory,Latin
promenade,French
promissory,Middle English
promulgate,Latin
promulgator,Latin
pronaos,Latin
proneur,French
pronounceable,Middle English
propaedeutic,Greek
propagate,Latin
propensity,(see
propinquity,Middle English
propitious,Middle English
propolis,Middle English
propound,alteration of earlier
proprioceptive,Latin
propylaeum,Latin
prorogue,Middle English
prosaical,Late Latin
prosateur,French
proscenium,Latin
prosciutto,Italian
proscription,Middle English
proselyte,Middle English
proselyting,Middle English
proselytizer,(see
prosopography,New Latin
prosopopoeia,Latin
prospectus,Latin
prospicience,Latin
prostaglandin,te
protagonist,Greek
protégé,French
protervity,Latin
proteus,New Latin
proteus,Latin
protocol,Middle French
protuberant,Late Latin
provender,Middle English
provincial,in sense 1
proviso,Middle English
prowess,Middle English
pruinose,Latin
pruritus,Latin
psalmody,Middle English
psammon,New Latin
psammophile,International Scientific Vocabulary
pschent,Greek
psephologist,Greek
psephology,Greek
psephomancy,Greek
pseudodoxy,Greek
psilanthropy,from
psittacines,Latin
psittacism,New Latin
psittacosis,New Latin
psychedelic,irregular from
psychoanalysis,New Latin
psychomachy,Late Latin
psychrophyte,International Scientific Vocabulary
psyllium,New Latin
ptarmic,Late Latin
ptarmic,from Late Latin
ptarmigan,modification of Scottish Gaelic
pteric,International Scientific Vocabulary
pterylosis,New Latin
ptomaine,Italian
ptosis,New Latin
ptyalagogue,International Scientific Vocabulary
ptyalin,Greek
pucellas,modification of Italian
puchero,Spanish
pudibund,Latin
puerile,French or Latin; French
puerilely,French or Latin; French
puerpera,Latin
pugilant,Latin
pugnacious,Latin
pulchritude,Middle English
pulchritudinous,Middle English
pulicide,blend of Latin
pullet,Middle English
pullulate,Latin
pullus,New Latin
pulmonary,Latin
pulverize,Middle English
pulverulent,Latin
pumice,Middle English
punaise,Middle French
puncheon,Middle English
punctilio,Italian & Spanish; Italian
punctuate,Medieval Latin
punditry,Hindi
punitive,French
purblind,Middle English
purfle,Middle English
purlieu,Middle English
purslane,Middle English
pursuivant,Middle English
pusillanimous,Late Latin
puszta,Hungarian
putative,Middle English
putrescent,Latin
putrilage,Late Latin
putsch,German
pyelonephritis,New Latin
pylon,Greek
pyopoiesis,New Latin
pyracantha,New Latin
pyre,Latin
pyrethrum,Latin
pyretogenic,or
pyrexia,New Latin
pyrgeometer,International Scientific Vocabulary
pyrite,Latin
pyroligneous,French
pyromaniac,New Latin
pyrope,Middle English
pyrosis,New Latin
Pyrrhic,Latin
Pyrrhic,king of Epirus who sustained heavy losses in defeating the Romans
pyrrhotism,Greek
quadragenarian,Latin
quadrat,alteration of
quadrifid,Latin
quadrillage,French
quadrille,French
quadrumanous,ultimately from Latin
quaff,origin unknown
quandary,origin unknown
quaquaversal,Latin
quarantine,partly modification of French
quarrel,Middle English
quarrion,probably native name in Australia
quasquicentennial,Latin
quatenus,Latin
quatercentenary,Latin
quaternion,Middle English
quatorzain,Middle French
quatrefoil,Middle English
quattrocento,Italian
quatuor,French
quebracho,American Spanish
quebrada,Spanish
quemadero,Spanish
quenelle,French
querida,Spanish
querimonious,Medieval Latin
quersprung,German
quesadilla,Mexican Spanish
quiaquia,American Spanish
quiddity,Middle English
quidnunc,Latin
quiescently,Latin
quietus,Middle English
quila,American Spanish
quillon,French
quinary,Latin
quincunx,Latin
quinine,Spanish
quinquennalia,Latin
quinquevir,Latin
quintal,Middle English
quintessence,Middle English
quinzaine,French
quipu,Spanish
quire,Middle English
quisling,Vidkun
quixote,Don
quoddy,from Passama
quodlibet,Middle English
quokka,Nyungar (Australian aboriginal language of southwest Western Australia)
quomodo,Latin
quondam,Latin
quonk,imitative
quorum,Middle English
quotidian,Middle English
qwerty,from the first six letters in the second row of the keyboard
rabboni,Aramaic
rabulistic,Latin
raclette,French
raconteur,French
radical,Middle English
radicchio,Italian
radiomimetic,International Scientific Vocabulary
radix,Latin
radome,dar
rafale,French
raglan,F.J.H. Somerset
ragout,French
raillery,French
railleur,French
raiment,Middle English
raita,Hindi & Urdu
rallentando,Italian
ramage,Middle English
ramage,French
ramate,Latin
rambla,Spanish
rambunctious,probably alteration of
rambunctiously,probably alteration of
ramellose,Latin
rampant,Middle English
ramshackle,alteration of earlier
rancid,Latin
rancor,Middle English
randkluft,German
rangiferine,New Latin
ranine,Latin
Rankine,William J. M.
rantipole,probably from
ranunculaceous,New Latin
ranunculus,New Latin
rapacious,Latin
rapakivi,Finnish
rapparee,Irish
rappel,French
rappelled,French
rappini,Italian
rapport,French
rapprochement,French
rapscallion,alteration of earlier
rariora,New Latin
rascacio,Spanish
rascette,French
rasgado,Spanish
rasorial,New Latin
ratafia,French
rataplan,French
ratatouille,French
rathskeller,obsolete German (now
ratihabition,Late Latin
ratiocinate,Latin
raucity,Latin
raucous,Latin
ravigote,French
rawinsonde,dar +
rayonnant,French
realgar,Middle English
realia,Late Latin
realpolitik,German
realschule,German
realty,+
Reaumur,René Antoine Ferchault de
rebarbative,French
reblochon,French
reboant,Latin
reboation,Latin
reboise,French
rebus,Latin
recalcitrant,Late Latin
recamier,from its appearance in a portrait of Mme. Récamier by Jacques-Louis David
recant,Latin
recapitulate,Late Latin
recede,Middle English
recede,+
recension,Latin
receptacle,Middle English
recidivist,French
recipient,Latin
reciprocal,Latin
reclusive,Middle English
recognizance,Middle English
recommended,Middle English
reconcilable,Middle English
recondite,Latin
recreant,Middle English
recrement,Middle French or Latin; Middle French
recriminate,Medieval Latin
recriminatory,Medieval Latin
rectification,Middle English
rectirostral,+ Latin
rectitude,Middle English
rectitudinous,Late Latin
recumbent,Latin
recumbentibus,Middle English
recuperate,Latin
recurrence,Middle English
recusant,Latin
redaction,French
redingote,French
redivivus,Late Latin
redoppe,French
redundant,Latin
reevaluate,Middle English
referendum,New Latin
referred,Middle English
reflorescent,Latin
refocillate,Late Latin
refulgent,Latin
refute,Latin
regale,French
regelate,back-formation from
reggae,origin unknown
regicide,Latin
regiment,Middle English
regisseur,French
regurgitate,Medieval Latin
rehabilitation,Medieval Latin
reify,Latin
reimbursable,+ obsolete English
reiterate,Middle English
rejoneador,Spanish
relegate,Latin
religious,Middle English
relinquished,Middle English
reliquary,French
reliquiae,Latin  — more at
reluctantly,Latin
remand,Middle English
remediless,Middle English
remontant,French
remora,Late Latin
remuda,American Spanish
renaissance,French
renascent,Latin
rendezvous,Middle French
reniform,New Latin
renitent,French or Latin; French
renminbi,Chinese (Beijing)
renounce,Middle English
renunciatory,Middle English
reparations,Middle English
repartee,French
repechage,French
repercussion,Latin
repertoire,French
repetiteur,French
replenish,Middle English
replete,Middle English
replevin,Middle English
repoussage,French
reprisal,Middle English
repristinate,+
reprobate,Middle English
requiem,Middle English
Requiem,Middle English
requiescence,Latin
requisite,Middle English
reredos,Middle English
reresupper,Middle English
rescission,Late Latin
reseau,French
reservoir,French
resile,Late Latin & Latin; Late Latin
resilience,(see
resin,Middle English
resipiscence,Late Latin
ressaulted,French
restauratrice,French
restitutory,Late Latin
resurgent,Latin
resurrect,back-formation from
resurrected,back-formation from
resuscitable,Latin
resuscitate,Latin
resveratrol,probably from
retiarius,Latin
retiary,Latin
reticle,Latin
reticulated,Latin
reticulated,back-formation from
reticule,French
retina,Middle English
retinue,Middle English
retrocede,Latin
retrorse,Latin
revalorization,Middle English
revanche,French
revenant,French
revendicate,back-formation from
revenue,Middle English
revirescent,Latin
revocable,Middle English
rhabdoid,New Latin
rhabdolith,International Scientific Vocabulary
rhabdomancer,Late Greek
rhabdomancy,Late Greek
rhathymia,Greek
rhea,New Latin
rheological,International Scientific Vocabulary
rheophilic,International Scientific Vocabulary
rhetorically,(see
rhinarium,New Latin
rhinencephalon,New Latin
rhinitis,New Latin
rhinoceros,Middle English
rhinophonia,New Latin
rhizomatous,International Scientific Vocabulary
rhodochrosite,German
rhododendron,New Latin
rhodopsin,International Scientific Vocabulary
rhonchus,Late Greek
rhubarb,Middle English
rhumb,Spanish
rhyparography,Greek
rhythm,Middle French & Latin; Middle French
rhytidome,Greek
rhyton,Greek
rialto,island and district in Venice
riant,Middle French
ribald,Middle English
rickettsial,New Latin
ricochet,French
ricotta,Italian
rictus,New Latin
rideau,French
ridiculously,Latin
ridotto,Italian
rigaree,origin unknown
rigatoni,Italian
rime,Middle English
rimulose,New Latin
rimur,Old Norse
ringent,Latin
rinkafadda,Irish Gaelic
riparian,Latin
risible,Late Latin
risorgimento,Italian
rissole,French
ritardando,Italian
riviera,from the
robinsonade,German
rocaille,French
rochet,Middle English
rococo,French
rodomont,Italian
rogatory,French
rognon,French
roleo,(as in
rollick,origin unknown
Romadur,German
romaine,French
Romaji,Japanese
rondache,French
rondeau,Middle French
ronin,Japanese
ronquil,American Spanish
roodebok,Afrikaans
roquelaure,French
roriferous,Latin
rorqual,French
rosaceous,ultimately from Latin
rosalia,Italian
rosarium,Latin
Roscian,Latin
rosella,irregular from
rosemaling,Norwegian
roseola,New Latin
rosulate,Late Latin
rotogravure,German
rottweiler,German
rotulet,Medieval Latin
roturier,Middle French
rouge,French
rougeot,French
rouille,French
roulade,French
rouleau,French
roulette,French
roundelay,Middle English
roux,French
rowan,of Scandinavian origin; akin to Norwegian dialect
rowel,Middle English
rubasse,French
rubato,Italian
rubefacient,Latin
rubescent,Latin
rubicelle,alteration of earlier
Rubicon,Latin
rubicundity,Middle English
rubric,Middle English
rucervine,New Latin
ruching,French
ruction,perhaps by shortening & alteration from
ruderal,New Latin
rudimentary,(see
ruelle,Middle English
rufescent,Latin
rugulose,New Latin
ruminate,Latin
runic,Old Norse & Old English
rupestrian,New Latin
rupicaprine,New Latin
rupicolous,Latin
rurigenous,Latin
Ruritanian,fictional kingdom in the novel
ruse,French
russet,Middle English
rutabaga,Swedish dialect
rutilant,Middle English
rya,village in southwest Sweden
sabbatical,Late Latin
sabermetrics,(from
sabin,Wallace C. W.
sabot,French
sabotage,French
saboteur,French
sabra,Modern Hebrew
sacalait,Louisiana French
saccade,French
saccadic,French
saccharinity,Latin
sacerdocy,Latin
sacerdotal,Middle English
sachem,Narragansett
sacristan,Middle English
sacristy,Middle English
sacrosanct,Latin
saffian,Russian
saffron,Middle English
sagittal,Middle English
sagittarius,Latin (genitive
sagittate,Latin
saimin,probably from Chinese (Guangdong)
salaam,Arabic
salicet,German
salicetum,Latin
salinelle,French
salmon,Middle English
salmonellosis,New Latin
salsuginous,Latin
saltimbocca,Italian
saltire,Middle English
salutary,Middle French
salvageable,French
salve,Middle English
salve,back-formation from
salvo,Italian
salvo,Medieval Latin
samara,New Latin
samiel,Turkish
samizdat,Russian
samovar,Russian
sangfroid,French
sangsue,French
sanguine,Middle English
sanicle,Middle English
sansculotte,French
sansculottic,French
sansei,Japanese
Santeria,American Spanish
sapajou,French
sapiential,Middle English
saponaceous,New Latin
saponin,French
saporous,Late Latin
sapphire,Middle English
saprophagous,New Latin
sarangousty,Persian
sarcoidosis,New Latin
Sardanapalian,us legendary last king of the Assyrian empire (from Latin
sardonic,French
sardonically,French
Sardoodledom,(blend of Victorien
sarrusophone,""
sarsaparilla,Spanish
Sarsar,Arabic
sarsen,short for
sartorial,Medieval Latin
sarwan,Persian
sashay,alteration of
sashimi,Japanese
sassafras,Spanish
satellite,Middle French
satiety,Middle French
satisfice,blend of
satori,Japanese
satsuma,former province in Kyushu
satyagraha,New Sanskrit
sauerbraten,German
sault,Middle English
saurian,New Latin
sauterelle,French
sautoir,French
Savoyard,Theater
savvy,alteration of
saxicolous,Latin
saxifrage,Middle English
saxifragous,Latin
sayonara,Japanese
Sbrinz,Italian
scaberulous,Latin
scabrous,Latin
scalare,New Latin
scalariform,New Latin
scalene,Late Latin
scalpel,Latin
scaphoid,New Latin
scarabaeiform,us + English
scarabaeus,Latin
scaturient,Latin
scelidosaur,New Latin
schadenfreude,German
schalstein,German
schefflera,New Latin
scheherazadian,""
scherzando,Italian
scherzo,Italian
schiavone,Italian
schipperke,Flemish
schizaffin,International Scientific Vocabulary
schizocarp,International Scientific Vocabulary
schizoid,International Scientific Vocabulary
schlieren,German
schloss,German
schnauzer,German
schnecke,German
schneider,German
schnitzel,German
schokker,D
scholar,Middle English
scholium,New Latin
schottische,German
schuetzenfest,German
schuhplattler,German
schuss,noun
schuyt,Dutch
schwarmerei,German
Schwyzer,modification of German dialect (Swiss)
sciamachy,Greek
sciapodous,Latin
sciatica,Middle English
scilicet,Middle English
sciolism,Late Latin
sciolistic,Late Latin
sciolto,Italian (past participle of
sciomancy,Late Latin
scission,Middle English (Scots)
sciuromorph,from New Latin
sclerenchyma,New Latin
sclerosis,Middle English
scopate,Latin
scopolamine,German
scotodinia,New Latin
scourged,Middle English
scrannel,origin unknown
scrimmage,Middle English
scrivener,Middle English
scrobiculate,Latin
scruples,Middle English
scrupulously,Middle English
scrutable,Late Latin
scrutiny,Latin
scudded,perhaps from Middle Dutch
scullery,Middle English
sculpin,origin unknown
scumble,perhaps frequentative of
scuppernong,river and lake in No. Carolina
scutage,Middle English
Scylla,Latin
scytodepsic,French
sdrucciola,Italian
